member_id,signup_date,first_name,last_name,birthday,email,phone_number,total_spent,purchase_count,site_visits
90024,2/4/15,Angela,Alvarez,12/20/80,Alvarez.Angela@gmail.com,(732) 964-8670,1372.89,5,10
90027,6/29/16,,Brown,2/14/91,brown@gmail.com,(732) 924-3771,,0,1
90231,2/17/15,,Barelli,9/27/94,Barelli@gmail.com,(886) 803-1166,294.91,1,2
91278,7/14/15,Michael,Murphy,12/8/72,Murphy.Michael@gmail.com,(836) 196-5974,429.61,8,25
91356,10/4/16,Stephanie,Perez,8/13/89,Perez.Stephanie@gmail.com,(822) 391-4821,,0,3
91567,3/6/15,,Stevens,1/4/73,Stevens@gmail.com,(681) 904-4082,1042.26,15,20
92221,1/2/15,Sabrina,Smith,1/26/77,Smith.Sabrina@gmail.com,(291) 471-3950,130.23,2,2
92338,7/23/15,Jessica,Gonzalez,9/12/89,Gonzalez.Jessica@gmail.com,(855) 013-2057,527.11,7,12
94312,7/7/16,John,Cutrone,11/13/91,Cutrone.John@gmail.com,(141) 863-2487,316.15,3,17
94723,10/27/15,,Lawrence,1/10/76,Lawrence@gmail.com,(351) 767-4338,601.52,7,8
94752,10/28/15,Jackie,Nichols,8/21/91,Nichols.Jackie@gmail.com,(499) 502-4936,175.31,1,3
95532,7/20/16,Linus,Kaplan,5/16/78,Kaplan.Linus@gmail.com,(501) 849-9868,951.79,8,31
95792,9/27/16,Chris,Donaghue,6/4/89,Donaghue.Chris@gmail.com,(442) 698-4548,99.98,1,3
96732,1/19/15,William,Fox,4/16/64,Fox.William@gmail.com,(278) 881-2574,27.29,2,8
97432,3/22/16,Daniel,Mendoza,8/16/83,Mendoza.Daniel@gmail.com,(172) 272-0004,825.18,16,42
97435,11/16/15,George,Kim,4/18/81,Kim.George@gmail.com,(173) 333-3346,718.38,6,21
98837,6/10/16,Stuart,Jones,2/10/87,Jones.Stuart@gmail.com,(455) 590-4650,915.31,12,36
99347,5/12/16,David,Bellis,11/28/70,Bellis.David@gmail.com,(957) 286-9841,1427.72,15,23
99625,4/22/15,Leanne,Davis,4/21/93,Davis.Leanne@gmail.com,(908) 820-3500,57.09,1,2